# critic_loss generator_loss wasserstein_gap gradient_penalty score_real score_fake real_increment_std fake_increment_std real_increment_mean fake_increment_mean increment_std_rel_error increment_mean_abs_error checkpoint_selection_score
-2.306637302041053827e-01 -7.722189724445343018e-01 2.627129673957824818e-01 3.204923239536583424e-03 1.065751981735229448e+00 8.030390143394470215e-01 3.405696898698806763e-02 3.272289484739303311e-02 5.204863613471388817e-03 5.134654091671108853e-03 3.917183998568880138e-02 2.061531718369974311e-03 3.071512623393778396e-01
-1.876030668616294750e-01 -8.314047455787658691e-01 2.185380756855010986e-01 3.093500761315226468e-03 1.037208336591720625e+00 8.186702609062195268e-01 3.405617102980613986e-02 3.369506672024726729e-02 5.204863566905260260e-03 5.152458650991320263e-03 1.060319755947399314e-02 1.538778856452657686e-03 2.337735528627429837e-01
-1.190357670187950079e-01 -8.191931247711181641e-01 1.474702239036559948e-01 2.843445725739002315e-03 9.880458414554595947e-01 8.405756175518035445e-01 3.405670374631881991e-02 3.470403328537940979e-02 5.204863473773002278e-03 5.156648391857743090e-03 1.900740435314595550e-02 1.415729551309116751e-03 1.707368035338500678e-01
-7.784464638680219095e-02 -8.068930208683013916e-01 1.043786227703094455e-01 2.653397666290402239e-03 9.261191666126251665e-01 8.217405438423156516e-01 3.405592516064644137e-02 3.567241020500659665e-02 5.204863566905260260e-03 5.152871599420905113e-03 4.746560361192683763e-02 1.526664368610609977e-03 1.560242884171373079e-01
-2.033264786005020003e-02 -7.527645826339721680e-01 4.647392034530639648e-02 2.614127239212393761e-03 8.489869475364685281e-01 8.025130271911621316e-01 3.405634351074695448e-02 3.663329035043716431e-02 5.204863520339131702e-03 5.149997444823384632e-03 7.566716135575010660e-02 1.611038351689818944e-03 1.263662472919587221e-01
3.268805593252181729e-02 -7.173641324043273926e-01 -8.775150775909424175e-03 2.391290524974465283e-03 7.649835169315337691e-01 7.737586677074432817e-01 3.405575715005397519e-02 3.750822395086288175e-02 5.204863380640745163e-03 5.157736456021666180e-03 1.013768915926762104e-01 1.383816674815009163e-03 1.139271495683751162e-01
3.704451844096183499e-02 -6.318627297878265381e-01 -1.341937184333801339e-02 2.362514706328511325e-03 6.715196013450622781e-01 6.849389731884002464e-01 3.405637368559837064e-02 3.836449161171913425e-02 5.204863520339131702e-03 5.087616154924035072e-03 1.264996081428383101e-01 3.442743684164911635e-03 1.457242383766697569e-01
6.470630690455436707e-02 -5.589703917503356934e-01 -4.073126316070556363e-02 2.397504332475364035e-03 5.698001444339751975e-01 6.105314075946808305e-01 3.405593521893024445e-02 3.920534402132034441e-02 5.204863473773002278e-03 5.036590667441487139e-03 1.512044455433588785e-01 4.941071365235577897e-03 1.992742844017754145e-01
6.769423447549342832e-02 -4.694342017173767090e-01 -4.338519573211670199e-02 2.430903865024447354e-03 4.607687890529632568e-01 5.041539847850800005e-01 3.405513726174831668e-02 3.994376994669437270e-02 5.204863473773002278e-03 5.123024852946400469e-03 1.729146659874843117e-01 2.403121156000217334e-03 2.211338867406257014e-01
5.195031873881816864e-02 -3.294422775506973267e-01 -2.609392404556274553e-02 2.585639455355703917e-03 3.443130940198898537e-01 3.704070180654525646e-01 3.405611142516136447e-02 4.076782055199146271e-02 5.204863566905260260e-03 5.135553143918514425e-03 1.970779647401044721e-01 2.035183116458289063e-03 2.277927113574811924e-01
-5.437391623854636973e-03 -1.460901647806167603e-01 3.216443955898284912e-02 2.672704821452498609e-03 2.273993715643882751e-01 1.952349320054054260e-01 3.405678980052471300e-02 4.119530431926250735e-02 5.204863566905260260e-03 4.965114453807473009e-03 2.096062065843388722e-01 7.039686197524517436e-03 2.514830371622987504e-01
-4.522427879273891588e-02 8.505813917145133018e-02 7.270999178290367404e-02 2.748571359552442941e-03 1.087251920253038406e-01 3.601520055672154108e-02 3.405669815838337222e-02 4.160547666251659255e-02 5.204863380640745163e-03 5.031787976622581655e-03 2.216532697563743659e-01 5.081978388162606240e-03 3.021938112869930748e-01
-8.577485196292400360e-02 2.058703452348709106e-01 1.140455543994903509e-01 2.827070257626474077e-03 -1.156777881551534007e-02 -1.256133354268968161e-01 3.405616506934165677e-02 4.199112504720688144e-02 5.204863427206873720e-03 5.019572982564568693e-03 2.329962860314976902e-01 5.440731340701308177e-03 3.553096420293158086e-01
-1.420501422137022129e-01 4.043481498956680298e-01 1.714252859354019054e-01 2.937514521181583578e-03 -1.312905885279178619e-01 -3.027158752083778381e-01 3.405649773776531219e-02 4.228764623403549056e-02 5.204863380640745163e-03 4.950650548562407320e-03 2.416909853563994626e-01 7.464444348573644542e-03 4.235182301615565970e-01
-1.869787812232971136e-01 4.947652071714401245e-01 2.173212438821792714e-01 3.034246200695633715e-03 -2.529436454176902660e-01 -4.702648907899856789e-01 3.405593670904636522e-02 4.229805059731006622e-02 5.204863520339131702e-03 5.132665624842047691e-03 2.420169487169709921e-01 2.119979729577836647e-03 4.644924185294237451e-01
-2.349233776330947876e-01 7.141142785549163818e-01 2.664846956729888805e-01 3.156131738796830091e-03 -3.757423043251037487e-01 -6.422269999980926292e-01 3.405638523399830142e-02 4.217278659343719205e-02 5.204863427206873720e-03 5.146008264273404902e-03 2.383224556403599204e-01 1.728168228288240937e-03 5.096914512804339159e-01
-3.020841956138610729e-01 9.019217789173126221e-01 3.349989980459213146e-01 3.291480173356830900e-03 -4.969567388296127208e-01 -8.319557368755340354e-01 3.405644036829471449e-02 4.207993559539317807e-02 5.204863380640745163e-03 5.123103782534599131e-03 2.355940650313074758e-01 2.400708859163698181e-03 5.762852521097492353e-01
-3.688462346792221180e-01 1.013998627662658691e+00 4.027397871017456277e-01 3.389355144463479519e-03 -6.173666894435883012e-01 -1.020106476545333818e+00 3.405658379197120528e-02 4.185947366058826585e-02 5.204863427206873720e-03 5.134432436898350369e-03 2.291154602014858210e-01 2.068057992447830395e-03 6.373126604401427864e-01
-4.500173091888427512e-01 1.269238352775573730e+00 4.853120386600494607e-01 3.529472649097442540e-03 -7.329124510288238525e-01 -1.218224489688873202e+00 3.405671641230582913e-02 4.138946123421192308e-02 5.204863473773002278e-03 5.125025520101189613e-03 2.153098006548047338e-01 2.344264570398227766e-03 7.064955765343498006e-01
-4.518716007471084706e-01 1.362428426742553711e+00 4.874110698699951061e-01 3.553946455940604383e-03 -8.416351675987243652e-01 -1.329046237468719527e+00 3.405678123235702376e-02 4.090113565325737000e-02 5.204863473773002278e-03 5.019780108705162655e-03 2.009689164105920023e-01 5.434552484559496306e-03 6.973684852210872975e-01
-4.556772202253341897e-01 1.514597535133361816e+00 4.919757187366485818e-01 3.629849548451602372e-03 -9.452703654766082542e-01 -1.437246084213256836e+00 3.405650667846202989e-02 4.022499695420265337e-02 5.204863473773002278e-03 5.166338197886944164e-03 1.811251615968166029e-01 1.131216312015084118e-03 6.778619461939318080e-01
-4.843985766172408947e-01 1.583988845348358154e+00 5.216373443603515847e-01 3.723876806907355699e-03 -1.037328171730041548e+00 -1.558965516090393022e+00 3.405662402510643144e-02 3.943730443716049472e-02 5.204863520339131702e-03 5.057090241461992090e-03 1.579921840734845317e-01 4.339046605554989881e-03 6.876924518462984581e-01
-4.338114053010940774e-01 1.645242154598236084e+00 4.689876437187194824e-01 3.517623734660446731e-03 -1.114398062229156494e+00 -1.583385705947875977e+00 3.405592739582061906e-02 3.869311735033988814e-02 5.204863334074616606e-03 5.092927999794483011e-03 1.361639605489700089e-01 3.286809164697233193e-03 6.119560371670471621e-01
-4.081953078508376853e-01 1.662546575069427490e+00 4.421502232551574596e-01 3.395491768606007012e-03 -1.181758677959442227e+00 -1.623908901214599521e+00 3.405654691159724912e-02 3.780469819903373857e-02 5.204863287508488048e-03 5.105740996077657093e-03 1.100567035482413469e-01 2.910520895885847920e-03 5.585129394678906012e-01
-3.455422401428222545e-01 1.603291213512420654e+00 3.777983784675598145e-01 3.225614363327622240e-03 -1.230893337726592929e+00 -1.608691716194152743e+00 3.405656069517135759e-02 3.693789914250374118e-02 5.204863334074616606e-03 5.029454315081238920e-03 8.460450463679099198e-02 5.150520645882400959e-03 4.707790181135608210e-01
-2.934526741504669411e-01 1.610110223293304443e+00 3.242615818977355735e-01 3.080890187993645581e-03 -1.263984131813049361e+00 -1.588245713710784823e+00 3.405615650117397447e-02 3.608799614012241086e-02 5.204863427206873720e-03 5.033202050253748720e-03 5.966144884314041746e-02 5.040538762563150435e-03 3.920444596914327562e-01
-2.378767415881156977e-01 1.554347395896911621e+00 2.670427680015564076e-01 2.916602324694394979e-03 -1.284587705135345370e+00 -1.551630473136901944e+00 3.405645638704300066e-02 3.526441119611263553e-02 5.204863473773002278e-03 5.116624245420098478e-03 3.546918667362409378e-02 2.590969164480777347e-03 3.080195261643556282e-01
-2.072830289602279608e-01 1.517455697059631348e+00 2.346434950828552302e-01 2.736046607606112784e-03 -1.289750957489013583e+00 -1.524394452571868896e+00 3.405655920505523682e-02 3.456664010882377902e-02 5.204863520339131702e-03 5.012577492743730198e-03 1.497746441977174624e-02 5.646079113042434816e-03 2.580030852232755301e-01
-1.584076635539531652e-01 1.441663563251495361e+00 1.846454381942748968e-01 2.623777533881366079e-03 -1.283371996879577592e+00 -1.468017435073852628e+00 3.405664078891277452e-02 3.366615250706672668e-02 5.204863427206873720e-03 5.141183920204639608e-03 1.146584844509111051e-02 1.869811746703313416e-03 2.006048759199506870e-01
-8.019021246582269669e-02 1.384204268455505371e+00 1.049351334571838323e-01 2.474492369219660932e-03 -1.259671533107757480e+00 -1.364606666564941451e+00 3.405633643269538602e-02 3.293184228241443495e-02 5.204863613471388817e-03 5.166059080511331732e-03 3.301864698424740452e-02 1.139421823471999410e-03 1.415676946341228870e-01
-4.903106968849897662e-02 1.291341722011566162e+00 7.250881195068359375e-02 2.347774221561849117e-03 -1.228402960300445601e+00 -1.300911772251129195e+00 3.405636437237262448e-02 3.221802748739719530e-02 5.204863566905260260e-03 5.136589333415031260e-03 5.397924642868676126e-02 2.004742277881253493e-03 1.308405748788134537e-01
-9.058797173202038158e-03 1.203618466854095459e+00 3.256258964538574080e-02 2.350379270501434716e-03 -1.184070086479187101e+00 -1.216632676124572709e+00 3.405656702816486220e-02 3.159435503184795241e-02 5.204863473773002278e-03 5.161865148693323135e-03 7.229771556858202719e-02 1.262556059830013738e-03 1.084732405442992154e-01
1.340234410017728840e-02 1.125302612781524658e+00 8.828055858612061241e-03 2.223039930686354811e-03 -1.133533096313476651e+00 -1.142361152172088667e+00 3.405644558370113373e-02 3.090370204299688200e-02 5.204863427206873720e-03 5.166276311501860792e-03 9.257406304668887309e-02 1.133034145006226638e-03 1.047581929809935086e-01
4.901677239686250825e-02 1.039698719978332520e+00 -2.701085805892944336e-02 2.200591447763145143e-03 -1.072331380844116167e+00 -1.045320522785186723e+00 3.405616730451584140e-02 3.035036828368902276e-02 5.204863520339131702e-03 5.205091461539268841e-03 1.088143297976638807e-01 6.693096087187130985e-06 1.380324724004436399e-01
4.739000797271728654e-02 9.818489551544189453e-01 -2.636698484420776228e-02 2.102302247658372012e-03 -1.005822515487670987e+00 -9.794555306434631348e-01 3.405566439032554904e-02 2.977304756641387801e-02 5.204863566905260260e-03 5.188996531069278370e-03 1.257534363359099072e-01 4.659147345844600447e-04 1.546886381623605033e-01
4.439336545765400210e-02 8.903740346431732178e-01 -2.443540692329406600e-02 1.995795883703977043e-03 -9.326320767402649370e-01 -9.081966698169707808e-01 3.405634574592113217e-02 2.931898646056652069e-02 5.204863380640745163e-03 5.166655033826827656e-03 1.391035703172262272e-01 1.121915636452913831e-03 1.666566887606771852e-01
5.106917489320039749e-02 8.349872231483459473e-01 -3.135942816734314104e-02 1.970974588766694156e-03 -8.524191439151763694e-01 -8.210597157478332075e-01 3.405679985880851607e-02 2.880825921893119881e-02 5.204863613471388817e-03 5.181334912776947021e-03 1.541113863158729280e-01 6.908664581315740677e-04 1.881326555301143233e-01
5.212377756834030151e-02 7.158128023147583008e-01 -3.259096145629882674e-02 1.953281543683260593e-03 -7.676784217357635054e-01 -7.350874602794646995e-01 3.405644297599792758e-02 2.841633111238479545e-02 5.204863427206873720e-03 5.163763230666518038e-03 1.656107147602737528e-01 1.206825873392449637e-03 2.013617836336482891e-01
3.143219221383333067e-02 6.335411667823791504e-01 -1.182481050491332973e-02 1.960738166235387499e-03 -6.767736732959747092e-01 -6.649488627910613570e-01 3.405502215027809282e-02 2.801427077502012183e-02 5.204863613471388817e-03 5.086382757872343410e-03 1.773821008961305457e-01 3.479100823154179095e-03 1.946467503904334151e-01
1.648117043077945709e-02 5.698032379150390625e-01 2.867341041564941406e-03 1.934851182159036355e-03 -5.817513763904571533e-01 -5.846187174320220947e-01 3.405650146305561066e-02 2.766697555780410836e-02 5.204863427206873720e-03 5.109547637403011322e-03 1.876154516926885618e-01 2.798754590352209911e-03 1.952163985067647267e-01
-1.361318379640579293e-02 4.917303025722503662e-01 3.337573707103728970e-02 1.976255339104682381e-03 -4.828473925590515137e-01 -5.162231296300887617e-01 3.405610062181949754e-02 2.739587053656578064e-02 5.204863520339131702e-03 5.187505390495061874e-03 1.955664319593591327e-01 5.096922291931127967e-04 2.314281165986942224e-01
-4.759336113929748396e-02 4.465513527393341064e-01 6.911309063434600830e-02 2.151973126456141298e-03 -3.810319274663925282e-01 -4.501450181007385365e-01 3.405584096908569058e-02 2.714358549565076828e-02 5.204863427206873720e-03 5.129429046064615250e-03 2.029682802285392995e-01 2.215020360487332529e-03 2.764483643498287790e-01
-7.616177238523960669e-02 3.610472828149795532e-01 9.869866222143172663e-02 2.253689186181872996e-03 -2.787110611796378978e-01 -3.774097234010696522e-01 3.405628427863120755e-02 2.688959222286939690e-02 5.204863520339131702e-03 5.191843863576650966e-03 2.104366993450354772e-01 3.822982171389639728e-04 3.117713489697880314e-01
-1.262167662382125966e-01 3.281789422035217285e-01 1.522445797920227162e-01 2.602781401947140694e-03 -1.738989807665348164e-01 -3.261435598134994618e-01 3.405634872615337372e-02 2.667556963860988686e-02 5.204863520339131702e-03 5.217786971479653965e-03 2.167225602097132275e-01 3.794725983122877364e-04 3.719493940019953371e-01
-1.423472419381141552e-01 2.178261578083038330e-01 1.691599495708942524e-01 2.681270940229296684e-03 -7.056036051362753192e-02 -2.397203102707862743e-01 3.405664451420307298e-02 2.649194877594709258e-02 5.204863427206873720e-03 5.168368900194763790e-03 2.221209941830604995e-01 1.071583167737460941e-03 3.950337978619214985e-01
-1.758094482123851721e-01 1.633123233914375305e-01 2.051936760544776917e-01 2.938423026353120977e-03 3.626685022609308501e-02 -1.689268261194229181e-01 3.405639454722404758e-02 2.646970134228467803e-02 5.204863380640745163e-03 5.201502237468957901e-03 2.227685374679509722e-01 9.869345291463147037e-05 4.309993300016963791e-01
-2.254146695137023981e-01 1.228603087365627289e-01 2.581432536244392395e-01 3.272858657874167052e-03 1.421465776860713903e-01 -1.159966744482517215e-01 3.405623845756054063e-02 2.645275965332984786e-02 5.204863380640745163e-03 5.197404883801937103e-03 2.232624373206268109e-01 2.190053034742377993e-04 4.848975549064145074e-01
-2.775401711463928445e-01 5.197951570153236389e-02 3.123899728059768566e-01 3.484979900531470602e-03 2.476380228996276911e-01 -6.475195027887821475e-02 3.405629098415374756e-02 2.642458546906709810e-02 5.204863427206873720e-03 5.197983235120773315e-03 2.240909181335559996e-01 2.020241161640210859e-04 5.401678949562283005e-01
-3.103722065687179454e-01 -6.363741820678114891e-03 3.495171755552292092e-01 3.914496907964348620e-03 3.518920630216598733e-01 2.374889922793954784e-03 3.405660688877105990e-02 2.652603816241026063e-02 5.204863520339131702e-03 5.115499673411250288e-03 2.211191722867322518e-01 2.623979752801561347e-03 5.771748245027272795e-01
-3.614445656538009533e-01 -4.866743832826614380e-02 4.052059710025787131e-01 4.376140516251325260e-03 4.536766499280929787e-01 4.847067339578643719e-02 3.405610695481300215e-02 2.657572515308857103e-02 5.204863427206873720e-03 5.251106293871998960e-03 2.196487640654303519e-01 1.357843593958765489e-03 6.305887191782192369e-01
-4.013330429792404397e-01 -1.009239107370376587e-01 4.484293699264526589e-01 4.709633067250251770e-03 5.477233320474624856e-01 9.929396212100982666e-02 3.405687808990478377e-02 2.667211238294839998e-02 5.204863520339131702e-03 5.159555887803435499e-03 2.168362492664457353e-01 1.330351901743925423e-03 6.713056041618925551e-01
-4.326781392097472922e-01 -1.908362209796905518e-01 4.810264408588409424e-01 4.834830062463879585e-03 6.437202274799347368e-01 1.626937836408615112e-01 3.405622430145740370e-02 2.686362843960523467e-02 5.204863380640745163e-03 5.231400253251194954e-03 2.111976887976149408e-01 7.792077117760515866e-04 6.978381674306958216e-01
-4.574014812707901112e-01 -2.105289995670318604e-01 5.105251550674438921e-01 5.312367435544728886e-03 7.313876628875732866e-01 2.208625003695487976e-01 3.405579328536987443e-02 2.700311057269573142e-02 5.204863427206873720e-03 5.174086568877101291e-03 2.070920108472949217e-01 9.037187321104110009e-04 7.238332520823939076e-01
-4.802420407533645741e-01 -2.835769504308700562e-01 5.372788310050964355e-01 5.703679239377379591e-03 8.164746761322021484e-01 2.791958436369895713e-01 3.405634649097919603e-02 2.729423549026250770e-02 5.204863520339131702e-03 5.185491079464555134e-03 1.985565598561569722e-01 5.688349711599005945e-04 7.421079050717906966e-01
-5.172478497028351052e-01 -3.123950958251953125e-01 5.760194063186645508e-01 5.877155670896172177e-03 8.941244661808014360e-01 3.181050628423690574e-01 3.405641466379165372e-02 2.759212236851453851e-02 5.204863380640745163e-03 5.090825119987129818e-03 1.898112986614547415e-01 3.348510457605828518e-03 7.750563711086213559e-01
-5.102754503488540205e-01 -3.902675509452819824e-01 5.723547369241714922e-01 6.207928434014320720e-03 9.661859214305877908e-01 3.938311904668808094e-01 3.405657485127448758e-02 2.788491584360599379e-02 5.204863473773002278e-03 5.214100005105137825e-03 1.812178422063578931e-01 2.712113996254876384e-04 7.600517189641692317e-01
-4.978042662143707386e-01 -4.760063141584396362e-01 5.615346074104309304e-01 6.373033579438924963e-03 1.025458145141601607e+00 4.639235377311706765e-01 3.405685238540172299e-02 2.833845224231481413e-02 5.204863334074616606e-03 5.266919592395424496e-03 1.679074765397333413e-01 1.822137219750402486e-03 7.376372547493537102e-01
-5.104975074529647383e-01 -5.169482529163360596e-01 5.753973364830017312e-01 6.489983061328530312e-03 1.078637278079986661e+00 5.032399475574493852e-01 3.405623175203800063e-02 2.878250405192375044e-02 5.204863520339131702e-03 5.083933053538203066e-03 1.548535298431484575e-01 3.550905680871195829e-03 7.402917550683498771e-01
-5.000515103340148482e-01 -5.303285419940948486e-01 5.656610071659088357e-01 6.560950307175517082e-03 1.117251408100128129e+00 5.515904009342194048e-01 3.405620902776718140e-02 2.932365499436855386e-02 5.204863380640745163e-03 5.153674539178610195e-03 1.389630310702243132e-01 1.503069276409946470e-03 7.126880578197185567e-01
-4.789045572280883900e-01 -6.234386861324310303e-01 5.457156777381897417e-01 6.681111454963683909e-03 1.144839262962341397e+00 5.991235852241516557e-01 3.405687585473060608e-02 2.980556935071945052e-02 5.204863380640745163e-03 5.166597105562687267e-03 1.248296092107875066e-01 1.123599100521106495e-03 6.783499975044620101e-01
-4.550365686416625866e-01 -6.280312538146972656e-01 5.193064510822296143e-01 6.426988495513796459e-03 1.157696330547332675e+00 6.383898794651031716e-01 3.405636548995971680e-02 3.037490025162696908e-02 5.204863473773002278e-03 5.177626013755797993e-03 1.080991816143738321e-01 7.997758898974256792e-04 6.346323970820146876e-01
-4.160431355237960704e-01 -6.581215262413024902e-01 4.791717588901519553e-01 6.312862411141395916e-03 1.162628877162933394e+00 6.834571182727813277e-01 3.405660577118396759e-02 3.093474712222814629e-02 5.204863473773002278e-03 5.147351603955030615e-03 9.166675827412099076e-02 1.688714083919219894e-03 5.788400936593335322e-01
-3.886606156826019065e-01 -7.217006087303161621e-01 4.498040378093719482e-01 6.114342669025063688e-03 1.158539545536041215e+00 7.087355077266692671e-01 3.405685536563396454e-02 3.148013092577457706e-02 5.204863473773002278e-03 5.100143188610672777e-03 7.565949387047181396e-02 3.074866544047563828e-03 5.346527408929164782e-01
-3.288013160228729359e-01 -7.502152323722839355e-01 3.885575711727142223e-01 5.975625570863484989e-03 1.140842831134796231e+00 7.522852599620819536e-01 3.405671864748001376e-02 3.215539157390594205e-02 5.204863380640745163e-03 5.146939493715763266e-03 5.582825207556894181e-02 1.700806455338500431e-03 4.520622552744851808e-01
-2.785929739475250244e-01 -7.884361445903778076e-01 3.333282470703125000e-01 5.473527172580361193e-03 1.116561412811279297e+00 7.832331657409667969e-01 3.405559509992599210e-02 3.279788307845592221e-02 5.204863566905260260e-03 4.993503587320447315e-03 3.693114208525083431e-02 6.206321720658053084e-03 3.819392380488017547e-01
-2.280315697193145696e-01 -7.784957885742187500e-01 2.798106610774994119e-01 5.177909322082996195e-03 1.082471561431884721e+00 8.026609003543854204e-01 3.405623324215412140e-02 3.343116529285907607e-02 5.204863566905260260e-03 5.094855837523937052e-03 1.835399542962358119e-02 3.230178998243636405e-03 3.065727448274496170e-01
-1.770556695759296362e-01 -8.092633187770843506e-01 2.250970900058746338e-01 4.804142052307724953e-03 1.039707231521606490e+00 8.146101415157318559e-01 3.405670039355754991e-02 3.414804004132747373e-02 5.204863473773002278e-03 5.086091812700033188e-03 2.681987588689607738e-03 3.487468242576707931e-03 2.360706878894486827e-01
-1.131499469280242975e-01 -8.181834518909454346e-01 1.578038752079010121e-01 4.465392837300896471e-03 9.857677400112152544e-01 8.279638648033141868e-01 3.405644632875919064e-02 3.485865406692027768e-02 5.204863520339131702e-03 5.245646741241216486e-03 2.355523915776562560e-02 1.197518393645422962e-03 1.870220255966129619e-01
-8.480300530791282099e-02 -7.583924531936645508e-01 1.255856096744537298e-01 4.078260320238768881e-03 9.225273549556731734e-01 7.969417452812195268e-01 3.405689932405948916e-02 3.547201640903949876e-02 5.204863380640745163e-03 5.124827660620212381e-03 4.155155381214487020e-02 2.350058919240528236e-03 1.735654827260779132e-01
-2.051053456962108681e-02 -7.656872868537902832e-01 5.832976102828979492e-02 3.781922603957355109e-03 8.565187036991119829e-01 7.981889426708221880e-01 3.405631147325038910e-02 3.610279820859432082e-02 5.204863473773002278e-03 5.043588206171989094e-03 6.009126199386737727e-02 4.735547116514708145e-03 1.269384927426292498e-01
3.122459724545478908e-03 -7.320242822170257568e-01 3.442927598953247209e-02 3.755173552781343373e-03 7.891476869583129439e-01 7.547184109687805620e-01 3.405648954212665835e-02 3.677593432366847714e-02 5.204863380640745163e-03 4.978760518133640636e-03 7.985100102869123473e-02 6.639053688160793769e-03 1.246745042591658470e-01
3.176511935889721194e-02 -6.503776907920837402e-01 3.075945377349853689e-03 3.484106459654867823e-03 7.160445928573608843e-01 7.129686474800109863e-01 3.405631333589553833e-02 3.721012547612190247e-02 5.204863473773002278e-03 5.224404623731970787e-03 9.260579995925816155e-02 5.737893519378165679e-04 9.973964114820070559e-02
4.891534522175788879e-02 -6.528234779834747314e-01 -1.440163850784301723e-02 3.451370727270841685e-03 6.351238071918487993e-01 6.495254456996917281e-01 3.405606076121329984e-02 3.798615895211696764e-02 5.204863520339131702e-03 5.080486787483096470e-03 1.154008450461858765e-01 3.652117422636169848e-03 1.369059717039358970e-01
7.623725682497024814e-02 -5.452316999435424805e-01 -4.184439778327941895e-02 3.439285885542631236e-03 5.477337419986725298e-01 5.895781397819519487e-01 3.405583426356315752e-02 3.851381763815879544e-02 5.204863427206873720e-03 5.071587022393941532e-03 1.309021925571912381e-01 3.913467624301105938e-03 1.800993438503143973e-01
7.625524252653122226e-02 -4.634214192628860474e-01 -4.319685101509094377e-02 3.305839141830801964e-03 4.611875206232071145e-01 5.043843716382980791e-01 3.405669368803500990e-02 3.900597468018531661e-02 5.204863520339131702e-03 5.113275488838553429e-03 1.453247645629144325e-01 2.689281359395912733e-03 1.945167360792320888e-01
7.148722298443317691e-02 -3.682990670204162598e-01 -3.855255544185638705e-02 3.293466591276228601e-03 3.676187306642532127e-01 4.061712861061096413e-01 3.405694067478180070e-02 3.945796005427837372e-02 5.204863380640745163e-03 5.090152285993099560e-03 1.585879198872753304e-01 3.368214888697201783e-03 2.038021568091051283e-01
6.763853318989276886e-02 -2.463404014706611633e-01 -3.390528857707977156e-02 3.373324405401945114e-03 2.700432911515235901e-01 3.039485797286033408e-01 3.405656442046165605e-02 3.991182632744312564e-02 5.204863473773002278e-03 5.217592371627688755e-03 1.719275565943938766e-01 3.737575433963920713e-04 2.095799271202719860e-01
3.749456852674484114e-02 -1.402533687651157379e-01 -2.960573136806488211e-03 3.453399660065770062e-03 1.692919902503490504e-01 1.722525630146264919e-01 3.405677489936351915e-02 4.033894054591655870e-02 5.204863520339131702e-03 5.116555700078606259e-03 1.844615547106894238e-01 2.592958978613763617e-03 1.934684864861754283e-01
2.207156457006931305e-02 -9.915264323353767395e-03 1.234903968870639836e-02 3.442060435190796852e-03 6.980119068175553998e-02 5.745215073693543673e-02 3.405658490955829759e-02 4.071868062019348006e-02 5.204863380640745163e-03 5.002547753974795341e-03 1.956184311530832776e-01 5.940572937576823337e-03 2.173501042145573048e-01
-2.936881724745035033e-02 1.716006249189376831e-01 6.572920065373182019e-02 3.636038349941373045e-03 -3.182507291203364591e-02 -9.755427408963442126e-02 3.405692949891090532e-02 4.109028019011020522e-02 5.204863613471388817e-03 4.869831539690494364e-03 2.065174633907528312e-01 9.837412787954677440e-03 2.857201151823807184e-01
-6.425845399498938959e-02 3.237172514200210571e-01 1.011527411639690371e-01 3.689428768120706168e-03 -1.336842827498912756e-01 -2.348370239138603266e-01 3.405631743371486525e-02 4.135735034942626676e-02 5.204863473773002278e-03 5.033023841679096395e-03 2.143811623117298226e-01 5.045749072057432484e-03 3.242690813158770058e-01
-1.002321757376194028e-01 4.259625077247619629e-01 1.378604769706726074e-01 3.762829978950321501e-03 -2.402289628982544056e-01 -3.780894398689270131e-01 3.405569531023502211e-02 4.146828241646290103e-02 5.204863334074616606e-03 5.052933935075998306e-03 2.176607183757148511e-01 4.461203848875655922e-03 3.637452291742134247e-01
-1.652408927679061834e-01 6.196865737438201904e-01 2.037128925323486439e-01 3.847200120799243277e-03 -3.457718074321746715e-01 -5.494846999645233154e-01 3.405673205852508684e-02 4.164586924016475816e-02 5.204863287508488048e-03 5.046173557639121662e-03 2.228380916987341975e-01 4.659570084176164334e-03 4.350577544360582638e-01
-1.973906934261321910e-01 7.452358901500701904e-01 2.380096912384033203e-01 4.061899706721305500e-03 -4.543039321899414174e-01 -6.923136234283446822e-01 3.405576385557651520e-02 4.169233888387680054e-02 5.204863473773002278e-03 5.077409557998180389e-03 2.242373731642370860e-01 3.742506446532375790e-03 4.700514705558941353e-01
-2.671976655721664540e-01 9.190208315849304199e-01 3.094107389450073131e-01 4.221307463012635708e-03 -5.610655784606933816e-01 -8.704763174057006392e-01 3.405648581683635989e-02 4.173081889748573442e-02 5.204863334074616606e-03 4.990570200607180769e-03 2.253413086041339553e-01 6.292285546244009986e-03 5.452656405583978794e-01
-3.288593471050262340e-01 1.064947783946990967e+00 3.727644264698028453e-01 4.390507843345404018e-03 -6.671327531337738481e-01 -1.039897179603576749e+00 3.405668176710605760e-02 4.170492962002754489e-02 5.204863566905260260e-03 4.965109238401055509e-03 2.245740763882651814e-01 7.039861667578363805e-03 6.087688723689917980e-01
-3.846321940422058328e-01 1.267584264278411865e+00 4.300375163555145153e-01 4.540532128885388374e-03 -7.709286391735077348e-01 -1.200966155529022306e+00 3.405606225132942061e-02 4.167521484196186343e-02 5.204863613471388817e-03 4.903810517862439329e-03 2.237238273227344643e-01 8.839926747208057267e-03 6.671418025543424113e-01
